uniprot_id,ptm_enzyme,site,ptm_type,score,source
Q00613,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00613,P19784,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00613,P23443,unknown,Phosphorylation,15.18,PhosphoNetworks
Q00613,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00613,P28482,unknown,Phosphorylation,1.0,Reactome
Q00613,P36507,unknown,Phosphorylation,12.84,PhosphoNetworks
Q00613,P37173,unknown,Phosphorylation,69.7,PhosphoNetworks
Q00613,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00613,P45983,unknown,Phosphorylation,1996.19,PhosphoNetworks
Q00613,P49137,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00613,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00613,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00613,P53355,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00613,P68400,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q00613,Q02750,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00613,Q04759,unknown,Phosphorylation,0.348,SIGNOR
Q00613,Q13554,unknown,Phosphorylation,1.0,Reactome
Q00613,Q13555,unknown,Phosphorylation,1.0,Reactome
Q00613,Q13557,unknown,Phosphorylation,100.0,PhosphoNetworks;Reactome
Q00613,Q16566,unknown,Phosphorylation,100.0,PhosphoNetworks
Q00613,Q92630,unknown,Phosphorylation,2.25,PhosphoNetworks
Q00613,Q9H422,unknown,Phosphorylation,0.335,SIGNOR
Q00613,Q9HC98,unknown,Phosphorylation,2.97,PhosphoNetworks
Q00613,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00653,O14920,unknown,Phosphorylation,1.0,Reactome
Q00653,O15111,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00653,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00653,Q99558,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q00839,P78527,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00872,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00872,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00944,P08581,Y,Phosphorylation,1.0,UniProt
Q00987,O00141,unknown,Phosphorylation,1.0,Reactome
Q00987,O15530,unknown,Phosphorylation,9.71,PhosphoNetworks
Q00987,O43293,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,O43683,unknown,Phosphorylation,50.32,PhosphoNetworks
Q00987,O75676,unknown,Phosphorylation,3.24,PhosphoNetworks
Q00987,O96017,unknown,Phosphorylation,50.32,PhosphoNetworks;Reactome
Q00987,P00519,Y276;Y394;Y400;Y405,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q00987,P06493,unknown,Phosphorylation,1.0,Reactome
Q00987,P11309,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P23443,unknown,Phosphorylation,15.18,PhosphoNetworks;PhosphoSitePlus
Q00987,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00987,P28482,unknown,Phosphorylation,34.96,PhosphoNetworks
Q00987,P30291,unknown,Phosphorylation,35.4,PhosphoNetworks
Q00987,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00987,P31751,unknown,Phosphorylation,1.0,Reactome
Q00987,P35790,unknown,Phosphorylation,0.275,SIGNOR
Q00987,P37173,unknown,Phosphorylation,49.92,PhosphoNetworks
Q00987,P41240,Y281;Y302,Phosphorylation,0.2,SIGNOR
Q00987,P41743,unknown,Phosphorylation,34.96,PhosphoNetworks
Q00987,P43405,unknown,Phosphorylation,9.71,PhosphoNetworks
Q00987,P45984,unknown,Phosphorylation,4.46,PhosphoNetworks
Q00987,P48729,unknown,Phosphorylation,15.18,PhosphoNetworks
Q00987,P48730,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR
Q00987,P49137,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P49760,unknown,Phosphorylation,2.28,PhosphoNetworks
Q00987,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P51956,unknown,Phosphorylation,4.19,PhosphoNetworks
Q00987,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P53779,unknown,Phosphorylation,13.8,PhosphoNetworks
Q00987,P54646,unknown,Phosphorylation,7.46,PhosphoNetworks
Q00987,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,P78362,unknown,Phosphorylation,12.15,PhosphoNetworks
Q00987,Q00535,unknown,Phosphorylation,34.96,PhosphoNetworks
Q00987,Q04771,unknown,Phosphorylation,12.84,PhosphoNetworks
Q00987,Q06187,unknown,Phosphorylation,34.96,PhosphoNetworks;SIGNOR
Q00987,Q07912,unknown,Phosphorylation,4.57,PhosphoNetworks
Q00987,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q00987,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q00987,Q13554,unknown,Phosphorylation,1.0,Reactome
Q00987,Q13555,unknown,Phosphorylation,1.0,Reactome
Q00987,Q13557,unknown,Phosphorylation,1.0,Reactome
Q00987,Q15208,unknown,Phosphorylation,24.59,PhosphoNetworks
Q00987,Q15349,unknown,Phosphorylation,34.96,PhosphoNetworks
Q00987,Q59H18,unknown,Phosphorylation,2.25,PhosphoNetworks
Q00987,Q6P2M8,unknown,Phosphorylation,3.69,PhosphoNetworks
Q00987,Q8IW41,unknown,Phosphorylation,1.58,PhosphoNetworks
Q00987,Q8TD19,unknown,Phosphorylation,2.25,PhosphoNetworks
Q00987,Q92630,unknown,Phosphorylation,1.58,PhosphoNetworks
Q00987,Q96SB4,unknown,Phosphorylation,2.25,PhosphoNetworks
Q00987,Q9H2X6,unknown,Phosphorylation,0.537,SIGNOR
Q00987,Q9NQU5,unknown,Phosphorylation,12.84,PhosphoNetworks;PhosphoSitePlus
Q00987,Q9UEE5,unknown,Phosphorylation,3.74,PhosphoNetworks
Q00987,Q9UHD2,unknown,Phosphorylation,10.68,PhosphoNetworks
Q00987,Q9UQM7,unknown,Phosphorylation,1.0,Reactome
Q00987,Q9Y243,unknown,Phosphorylation,1.0,Reactome
Q00994,P22607,Y,Phosphorylation,1.0,UniProt
Q01081,P49760,Y,Phosphorylation,1.56,PhosphoNetworks;UniProt
Q01081,Q92989,unknown,Phosphorylation,1.0,Reactome
Q01082,P12931,unknown,Phosphorylation,1.0,Reactome
Q01082,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01082,P36897,unknown,Phosphorylation,0.522,SIGNOR
Q01082,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01082,Q05397,unknown,Phosphorylation,1.0,Reactome
Q01094,O96017,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q01094,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01094,P27361,unknown,Phosphorylation,0.293,SIGNOR
Q01094,P45983,unknown,Phosphorylation,0.278,SIGNOR
Q01094,P48730,unknown,Phosphorylation,15.18,PhosphoNetworks
Q01094,P49336,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01094,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01094,P50613,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q01094,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01094,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01094,Q15759,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01105,P48736,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q01105,P50613,unknown,Phosphorylation,3.24,PhosphoNetworks
Q01105,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01105,Q00534,unknown,Phosphorylation,46.1,PhosphoNetworks
Q01105,Q9BZL6,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01130,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01130,Q13627,unknown,Phosphorylation,0.411,SIGNOR
Q01130,Q92989,unknown,Phosphorylation,1.0,Reactome
Q01167,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01167,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01167,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,P11309,unknown,Phosphorylation,0.27,SIGNOR
Q01196,P12931,unknown,Phosphorylation,0.414,SIGNOR
Q01196,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,Q00534,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01196,Q9H2X6,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q01201,O14920,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01201,O15111,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01201,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01344,O60674,Y,Phosphorylation,1.0,UniProt
Q01344,P07948,unknown,Phosphorylation,0.477,SIGNOR
Q01344,P17612,unknown,Phosphorylation,1.0,Reactome
Q01449,Q15746,unknown,Phosphorylation,1.0,Reactome
Q01449,Q9H1R3,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01534,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01538,Q02750,unknown,Phosphorylation,0.262,SIGNOR
Q01543,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01581,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01628,P06241,Y20,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q01638,P30530,Y,Phosphorylation,1.0,UniProt
Q01638,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01726,P43250,unknown,Phosphorylation,0.313,SIGNOR
Q01813,P31749,unknown,Phosphorylation,0.568,SIGNOR
Q01826,Q13627,Y,Phosphorylation,1.0,UniProt
Q01844,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,P45983,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,Q15759,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01844,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01860,P11309,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01860,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01860,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01860,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01860,Q96GD4,unknown,Phosphorylation,0.382,SIGNOR
Q01892,P27361,unknown,Phosphorylation,100.0,PhosphoNetworks
Q01954,P17252,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q01954,Q8IVW4,unknown,Phosphorylation,1.6,PhosphoNetworks
Q01955,Q14289,unknown,Phosphorylation,1.0,Reactome
Q01959,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01970,P17252,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q01970,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01970,P41279,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01970,Q16566,unknown,Phosphorylation,100.0,PhosphoNetworks
Q01970,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q01973,P00533,Y,Phosphorylation,1.0,UniProt
Q01973,P12931,Y,Phosphorylation,1.0,UniProt
Q01974,P49674,unknown,Phosphorylation,0.268,SIGNOR
Q01995,P08069,Y,Phosphorylation,1.0,UniProt
Q01995,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02045,Q15746,unknown,Phosphorylation,1.0,Reactome
Q02078,P45984,unknown,Phosphorylation,3.62,PhosphoNetworks
Q02078,P53778,unknown,Phosphorylation,1.0,Reactome
Q02078,P53779,unknown,Phosphorylation,2.68,PhosphoNetworks
Q02078,P68400,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q02078,Q00535,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q02078,Q13164,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome
Q02078,Q15759,unknown,Phosphorylation,1.0,Reactome;SIGNOR
Q02078,Q16539,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome
Q02086,P22607,Y,Phosphorylation,1.0,UniProt
Q02156,O15530,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02156,P04626,unknown,Phosphorylation,1.0,Reactome
Q02156,P11362,unknown,Phosphorylation,1.0,Reactome
Q02156,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02156,P21802,unknown,Phosphorylation,1.0,Reactome
Q02156,P22455,unknown,Phosphorylation,1.0,Reactome
Q02156,P22607,unknown,Phosphorylation,1.0,Reactome
Q02156,P42338,unknown,Phosphorylation,1.0,Reactome
Q02156,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02156,Q02156,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02156,Q13546,unknown,Phosphorylation,1.0,Reactome
Q02156,Q15303,unknown,Phosphorylation,1.0,Reactome
Q02156,Q15759,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02156,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02224,O14965,unknown,Phosphorylation,0.481,SIGNOR
Q02224,P06493,unknown,Phosphorylation,1.0,Reactome
Q02224,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02224,P33981,unknown,Phosphorylation,0.432,SIGNOR
Q02224,P53350,unknown,Phosphorylation,1.0,Reactome
Q02241,O95835,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02241,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q02241,Q15208,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02241,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q02241,Q9NRM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02297,P04626,Y,Phosphorylation,1.0,UniProt
Q02297,P21860,Y,Phosphorylation,1.0,UniProt
Q02297,Q15303,Y,Phosphorylation,1.0,UniProt
Q02363,P11362,Y,Phosphorylation,1.0,UniProt
Q02363,P17612,unknown,Phosphorylation,34.96,PhosphoNetworks
Q02363,P31749,unknown,Phosphorylation,3.52,PhosphoNetworks
Q02388,P48730,unknown,Phosphorylation,1.0,Reactome
Q02447,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02447,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02535,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02535,Q14289,unknown,Phosphorylation,0.2,SIGNOR
Q02548,P43405,unknown,Phosphorylation,0.424,SIGNOR
Q02750,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,O15530,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,P00540,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,P04049,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q02750,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q02750,P10398,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,P15056,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,P28482,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q02750,P41279,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome
Q02750,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,Q02750,Y300,Phosphorylation,1.0,iPTMnet
Q02750,Q13153,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q02750,Q13233,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02750,Q16584,unknown,Phosphorylation,0.334,SIGNOR
Q02750,Q9Y2U5,unknown,Phosphorylation,0.413,SIGNOR
Q02763,Q02763,Y1102;Y1108;Y860;Y897;Y992,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q02790,Q9H3Y6,unknown,Phosphorylation,0.267,SIGNOR
Q02880,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02952,P00533,Y,Phosphorylation,1.0,UniProt
Q02952,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02952,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q02952,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03014,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P22607,Y,Phosphorylation,1.0,UniProt
Q03060,P23443,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P48729,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03060,Q01974,Y,Phosphorylation,1.0,UniProt
Q03060,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03111,P50750,unknown,Phosphorylation,1.0,Reactome
Q03111,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03112,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03113,O60285,unknown,Phosphorylation,4.78,PhosphoNetworks
Q03113,P22455,unknown,Phosphorylation,52.22,PhosphoNetworks
Q03113,P27037,unknown,Phosphorylation,2.06,PhosphoNetworks
Q03113,P34947,unknown,Phosphorylation,41.39,PhosphoNetworks
Q03113,P41240,unknown,Phosphorylation,2.67,PhosphoNetworks
Q03113,P48729,unknown,Phosphorylation,5.91,PhosphoNetworks
Q03113,P51617,unknown,Phosphorylation,8.8,PhosphoNetworks
Q03113,Q07912,unknown,Phosphorylation,4.35,PhosphoNetworks
Q03113,Q13873,unknown,Phosphorylation,52.22,PhosphoNetworks
Q03113,Q13976,unknown,Phosphorylation,6.8,PhosphoNetworks
Q03113,Q6J9G0,unknown,Phosphorylation,5.51,PhosphoNetworks
Q03113,Q9UBS0,unknown,Phosphorylation,6.8,PhosphoNetworks
Q03113,Q9UHD2,unknown,Phosphorylation,5.91,PhosphoNetworks
Q03113,Q9Y243,unknown,Phosphorylation,4.57,PhosphoNetworks
Q03114,Q16620,Y,Phosphorylation,1.0,UniProt
Q03135,P00519,Y14,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q03135,P00533,Y,Phosphorylation,1.0,UniProt
Q03135,P06213,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03135,P06241,Y14,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
Q03135,P08581,unknown,Phosphorylation,0.426,SIGNOR
Q03135,P12931,Y14,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q03135,P54762,Y14,Phosphorylation,0.2,SIGNOR
Q03164,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03167,P22455,Y,Phosphorylation,1.0,UniProt
Q03167,P36897,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03188,P06493,unknown,Phosphorylation,1.0,Reactome
Q03188,P53350,unknown,Phosphorylation,1.0,Reactome
Q03252,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03393,Q13237,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q03393,Q13976,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03468,P00519,Y932,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
Q03692,Q05397,unknown,Phosphorylation,1.0,Reactome
Q03692,Q14289,unknown,Phosphorylation,1.0,Reactome
Q03721,P05129,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03721,P05771,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q03721,P17252,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q03989,Q01974,Y,Phosphorylation,1.0,UniProt
Q04206,O14920,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome
Q04206,O15111,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q04206,O75582,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q04206,O75676,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04206,P07947,unknown,Phosphorylation,14.91,PhosphoNetworks
Q04206,P11309,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04206,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q04206,P22455,unknown,Phosphorylation,91.84,PhosphoNetworks
Q04206,P22607,Y,Phosphorylation,1.0,UniProt
Q04206,P22612,unknown,Phosphorylation,1.0,Reactome
Q04206,P22694,unknown,Phosphorylation,1.0,Reactome
Q04206,P28482,unknown,Phosphorylation,100.0,PhosphoNetworks
Q04206,P49841,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q04206,P51617,unknown,Phosphorylation,1.0,Reactome
Q04206,P68400,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q04206,Q05513,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q04206,Q06187,unknown,Phosphorylation,0.402,SIGNOR
Q04206,Q14164,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04206,Q15349,unknown,Phosphorylation,34.96,PhosphoNetworks
Q04206,Q16539,unknown,Phosphorylation,100.0,PhosphoNetworks
Q04206,Q16566,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04206,Q9HCP0,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04206,Q9P286,unknown,Phosphorylation,0.2,SIGNOR
Q04206,Q9UHD2,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q04323,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P23443,unknown,Phosphorylation,1.0,Reactome
Q04637,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P41279,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04637,Q13177,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04695,Q15418,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04724,P68400,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q04759,O15530,unknown,Phosphorylation,0.571,SIGNOR
Q04759,P04626,unknown,Phosphorylation,1.0,Reactome
Q04759,P06239,Y90,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;Reactome;SIGNOR;UniProt;iPTMnet
Q04759,P06241,Y,Phosphorylation,1.0,SIGNOR;UniProt
Q04759,P07948,unknown,Phosphorylation,1.0,Reactome
Q04759,P11362,unknown,Phosphorylation,1.0,Reactome
Q04759,P21802,unknown,Phosphorylation,1.0,Reactome
Q04759,P22455,unknown,Phosphorylation,1.0,Reactome
Q04759,P22607,unknown,Phosphorylation,1.0,Reactome
Q04759,P42338,unknown,Phosphorylation,1.0,Reactome
Q04759,Q04759,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04759,Q06187,Y,Phosphorylation,1.0,UniProt
Q04759,Q15303,unknown,Phosphorylation,1.0,Reactome
Q04759,Q8IVH8,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04760,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04771,P36897,unknown,Phosphorylation,0.362,SIGNOR
Q04771,Q9UF33,Y,Phosphorylation,1.0,UniProt
Q04837,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04864,O14920,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR
Q04864,O15111,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q04864,Q13882,Y,Phosphorylation,1.0,UniProt
Q04864,Q14164,unknown,Phosphorylation,0.355,SIGNOR
Q04864,Q9UHD2,unknown,Phosphorylation,0.581,SIGNOR
Q04912,P00533,unknown,Phosphorylation,0.334,SIGNOR
Q04912,P08581,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04912,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q04912,Q04912,Y1238;Y1239;Y1353;Y1360,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q04917,O15530,unknown,Phosphorylation,2505.91,PhosphoNetworks
Q04917,P07947,unknown,Phosphorylation,15.83,PhosphoNetworks
Q04917,P09769,unknown,Phosphorylation,7.75,PhosphoNetworks
Q04917,P10398,unknown,Phosphorylation,418.82,PhosphoNetworks
Q04917,P17612,unknown,Phosphorylation,18.54,PhosphoNetworks
Q04917,P45983,unknown,Phosphorylation,7.75,PhosphoNetworks
Q04917,P49760,unknown,Phosphorylation,11.76,PhosphoNetworks
Q04917,P51813,unknown,Phosphorylation,11.13,PhosphoNetworks
Q04917,P51955,unknown,Phosphorylation,18.88,PhosphoNetworks
Q04917,Q05513,unknown,Phosphorylation,30.21,PhosphoNetworks
Q04917,Q14289,unknown,Phosphorylation,22.91,PhosphoNetworks
Q04917,Q15349,unknown,Phosphorylation,18.88,PhosphoNetworks
Q04917,Q16512,unknown,Phosphorylation,15.83,PhosphoNetworks
Q04917,Q92630,unknown,Phosphorylation,18.88,PhosphoNetworks
Q04917,Q96PY6,Y,Phosphorylation,1.0,UniProt
Q04917,Q9BRS2,unknown,Phosphorylation,5.45,PhosphoNetworks
Q04917,Q9NR20,unknown,Phosphorylation,1.67,PhosphoNetworks
Q04917,Q9UHD2,unknown,Phosphorylation,15.83,PhosphoNetworks
Q05048,Q92989,unknown,Phosphorylation,1.0,Reactome
Q05086,P00519,Y659,Phosphorylation,1.0,SIGNOR;iPTMnet
Q05193,P12931,Y231;Y597,Phosphorylation,1.0,SIGNOR;UniProt;iPTMnet
Q05193,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q05193,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
